Close,High,Low,Open,Volume,return,target,range,volume_change,close_ma5,close_ma20,return_vol5,return_vol20,lag_1,lag_2,lag_3,lag_6,lag_12
0.3856239914894104,0.38936912772134,0.3763349725010781,0.37678465288142654,614577600,0.029599179910513085,0.014374398059136206,0.03380016676327526,1.0529003535419665,0.3754965543746948,0.3655337616801262,0.0128959480367883,0.01999255064395836,-0.002393479182200453,0.00804455267284343,0.008111337447835876,-0.007277249663576457,0.008522948077535064
0.3911671042442322,0.39206564008731576,0.3802303550904842,0.3884706716131972,396250400,0.014374398059136206,-0.0268097938423163,0.030256340240313234,-0.35524757166548215,0.37984122037887574,0.3664775982499123,0.011750353754163822,0.02017443967015508,0.029599179910513085,-0.002393479182200453,0.00804455267284343,-0.018729003153116208,0.03337523944599208
0.38067999482154846,0.3823276977971134,0.37274001671956974,0.38202818590114535,401710400,-0.0268097938423163,-0.016923629629809422,0.025185670925623696,0.013779165901157464,0.3814891278743744,0.366844642162323,0.0210228437745765,0.021223339133266027,0.014374398059136206,0.029599179910513085,-0.002393479182200453,0.023236464449304828,-0.015945904776590192
0.3742375075817108,0.3818787974883073,0.3734891405298273,0.3818787974883073,375407200,-0.016923629629809422,-0.01801267100872661,0.02241800137215854,-0.06547801600356873,0.38124931454658506,0.36737646013498304,0.02287307608197893,0.02069617915123766,-0.0268097938423163,0.014374398059136206,0.029599179910513085,0.008111337447835876,-0.013293936789605332
0.3674964904785156,0.3734892036162525,0.36300216190062046,0.37214016245141707,269427200,-0.01801267100872661,-0.011414195739954502,0.028536440448660872,-0.282306785804854,0.3798410177230835,0.3677060425281525,0.02423423665443328,0.021072567515163353,-0.016923629629809422,-0.0268097938423163,0.014374398059136206,0.00804455267284343,0.04842155412729787
0.3633018136024475,0.3712417696422243,0.36090489244526663,0.36764597535547927,233469600,-0.011414195739954502,-0.01979535348593553,0.02845258903185393,-0.13345942800133026,0.3753765821456909,0.36838024109601974,0.015615549646801324,0.01994980674491996,-0.01801267100872661,-0.016923629629809422,-0.0268097938423163,-0.002393479182200453,-0.006425116048984991
0.3561101257801056,0.36704687481569437,0.35476190947915404,0.36405093026933266,140448000,-0.01979535348593553,0.01472423844092341,0.03449765801977272,-0.39843131611139093,0.3683651864528656,0.3686124250292778,0.0055592298751548355,0.020524008624675336,-0.011414195739954502,-0.01801267100872661,-0.016923629629809422,0.029599179910513085,-0.007277249663576457
0.3613535761833191,0.3646498568967116,0.35281460018759975,0.3529639185660302,194202400,0.01472423844092341,-0.04601875098865871,0.032752565601032464,0.3827352472089314,0.3644999027252197,0.36909931898117065,0.014326306346420459,0.02075600692378416,-0.01979535348593553,-0.011414195739954502,-0.01801267100872661,0.014374398059136206,-0.018729003153116208
0.34472453594207764,0.3650996235690584,0.3445743674235084,0.3637505822071862,304981600,-0.04601875098865871,0.04128585750057323,0.05954103640884664,0.5704316733469823,0.3585973083972931,0.3686049208045006,0.021705621331375012,0.02322994176716644,0.01472423844092341,-0.01979535348593553,-0.011414195739954502,-0.0268097938423163,0.023236464449304828
0.35895678400993347,0.3604551689680035,0.3459226250957061,0.3469713295459853,272288800,0.04128585750057323,0.012938504927232586,0.04048549719538174,-0.10719597510144874,0.35688936710357666,0.3682303711771965,0.03343332213259523,0.023906368872669916,-0.04601875098865871,0.01472423844092341,-0.01979535348593553,-0.016923629629809422,0.008111337447835876
0.3636011481285095,0.365248875913168,0.3558105143408828,0.35790794747045057,280963200,0.012938504927232586,-0.011949578826320084,0.025958008165995597,0.031857351459186,0.3569492340087891,0.368380206823349,0.03389818057667394,0.023813106445623754,0.04128585750057323,-0.04601875098865871,0.01472423844092341,-0.01801267100872661,0.00804455267284343
0.3592562675476074,0.3639007654889232,0.3499680717636754,0.3639007654889232,214704000,-0.011949578826320084,-0.012092273182774393,0.03878204775759824,-0.23582874910308538,0.3575784623622894,0.36855249106884,0.03288287830761884,0.0237734437775737,0.012938504927232586,0.04128585750057323,-0.04601875098865871,-0.011414195739954502,-0.002393479182200453
0.35491204261779785,0.3646498921138175,0.3535638265462425,0.35670993908041665,239344000,-0.012092273182774393,-0.007599712214557353,0.03123609299308411,0.11476264997391761,0.3562901556491852,0.3676461189985275,0.0325134994411601,0.021085701860632425,-0.011949578826320084,0.012938504927232586,0.04128585750057323,-0.01979535348593553,0.029599179910513085
