Date,sp500_return,eurusd,vix,petroleo_return,oro_return,tipos_fed,inflacion_usa,inflation_eu,desempleo,tipos_ecb,curva10Y2Y,precio,activo_return,media_movil_3m,media_movil_6m,media_movil_12m,volatilidad_3m,volatilidad_6m,momentum_3m,momentum_6m,momentum_12m,lag_1,lag_2,lag_3,lag_6,lag_12,target
2008-12-31,0.007821576633499472,1.3979953527450562,40.0,-0.18059896703913758,0.08257775345611007,0.16,-0.0002222800255385904,0.01655923538564119,7.3,2.0,1.49,2.557342052459717,-0.07899018787749423,2.8525781631469727,3.6342630783716836,4.1493021448453264,0.04375664736326348,0.1318630566535424,8.557734489440918,21.805578470230103,49.79162573814392,-0.13867475703454946,-0.053404620983847684,-0.32955817426332656,-0.11290034010433647,0.08703732944773845,0.0560051164104578
2009-01-31,-0.08565734305805428,1.2850992679595947,44.84000015258789,-0.06547081320282166,0.04945678294983269,0.15,-0.0011358601902212717,0.011821121891379516,7.8,1.0,1.93,2.700566291809082,0.0560051164104578,2.6781934102376304,3.290587306022644,4.036366601785024,0.09973818484731602,0.1458817150538149,8.03458023071289,19.743523836135864,48.43639922142029,-0.07899018787749423,-0.13867475703454946,-0.053404620983847684,-0.050704723865377166,-0.316639600692454,-0.009098264005743428
2009-02-28,-0.10993119762019943,1.2678931951522827,46.349998474121094,0.0,0.0,0.22,8.463140671510772e-05,0.012447210491220106,8.3,1.0,2.02,2.6759958267211914,-0.009098264005743428,2.64463472366333,2.8899819453557334,3.947201589743296,0.0675118055650369,0.13345335989414414,7.93390417098999,17.3398916721344,47.366419076919556,0.0560051164104578,-0.07899018787749423,-0.13867475703454946,0.06656147313660266,-0.07638872396513641,0.17702375458172437
2009-03-31,0.08540446199532292,1.3246963024139404,44.13999938964844,0.0,0.0,0.18,-0.004464787676623838,0.0062726972598217134,8.7,0.5,1.9,3.1497106552124023,0.17702375458172437,2.842090924580892,2.847334543863932,3.8513699173927307,0.09445048679027392,0.11181109588263118,8.526272773742676,17.084007263183594,46.21643900871277,-0.009098264005743428,0.0560051164104578,-0.07899018787749423,-0.32955817426332656,0.1478158846856259,0.19701322640703345
2009-04-30,0.09392507914826331,1.323521614074707,36.5,0.2264874893855684,-0.03946940156124412,0.15,-0.005763244243767063,0.00647142700449721,9.0,0.25,2.25,3.770245313644409,0.19701322640703345,3.198650598526001,2.9384220043818154,3.7312183380126953,0.11366832691879232,0.13561272762789808,9.595951795578003,17.630532026290894,44.774620056152344,0.17702375458172437,-0.009098264005743428,0.0560051164104578,-0.053404620983847684,0.21219515576229853,0.07931353829040977
2009-05-31,0.05308144638516654,1.4120903015136719,28.920000076293945,0.29714395430541796,0.09891094013531898,0.18,-0.01015761495855172,0.0006540222367561466,9.4,0.25,2.55,4.069276809692383,0.07931353829040977,3.6630775928497314,3.1538561582565308,3.599031686782837,0.0629815871694533,0.10613518390803185,10.989232778549194,18.923136949539185,43.18838024139404,0.19701322640703345,0.17702375458172437,-0.009098264005743428,-0.13867475703454946,0.08508190528677995,0.04874458219063471
2009-06-30,0.00019582726560996022,1.4038830995559692,26.350000381469727,0.053988869896900216,-0.05281979245178192,0.21,-0.012291746182109153,-0.0010858942339017075,9.5,0.25,2.42,4.267632007598877,0.04874458219063471,4.035718043645223,3.4389044841130576,3.5365837812423706,0.07828502253256944,0.07975435615312527,12.107154130935669,20.633426904678345,42.43900537490845,0.07931353829040977,0.19701322640703345,0.17702375458172437,-0.07899018787749423,-0.11290034010433647,0.147159406619513
2009-07-31,0.07414172714778422,1.4260046482086182,25.920000076293945,-0.006295642370136023,0.028691659283328397,0.16,-0.01958761003762277,-0.006199021207177857,9.5,0.25,2.39,4.895654201507568,0.147159406619513,4.410854339599609,3.804752469062805,3.5476698875427246,0.05037029646151735,0.08032055686136381,13.232563018798828,22.82851481437683,42.572038650512695,0.04874458219063471,0.07931353829040977,0.19701322640703345,0.0560051164104578,-0.050704723865377166,0.0295002469579273
2009-08-31,0.03356018886854417,1.434267520904541,26.010000228881836,0.0073434436089399036,-0.0020970954958590138,0.16,-0.014838355663267633,-0.0014158135482464917,9.6,0.25,2.43,5.040077209472656,0.0295002469579273,4.7344544728597,4.198766032854716,3.5443739891052246,0.0631129938525423,0.0700853460554805,14.203363418579102,25.192596197128296,42.532487869262695,0.147159406619513,0.04874458219063471,0.07931353829040977,-0.009098264005743428,0.06656147313660266,0.10189683672588945
2009-09-30,0.03572334572311964,1.465502142906189,25.610000610351562,0.009291045374286933,0.05915728388235153,0.15,-0.01377942862886472,-0.0031521739130435655,9.8,0.25,2.36,5.553645133972168,0.10189683672588945,5.163125514984131,4.599421779314677,3.7233781615893045,0.05934874934890685,0.06270923842347083,15.489376544952393,27.59653067588806,44.680537939071655,0.0295002469579273,0.147159406619513,0.04874458219063471,0.17702375458172437,-0.32955817426332656,0.01699482726556334
